time,phase,rst_n,execution_enable,push_valid,push_ready,queue_full,queue_empty,queue_occupancy,queue_high_water,dma_cmd_valid,vector_cmd_valid,reduction_cmd_valid,gemm_cmd_valid,completion_valid,completion_ready,response_valid,response_error,selected_starved,scheduler_stalled,response_result
5000,1,0,0,0,x,x,x,x,x,0,0,0,0,0,0,x,x,0,0,xxxxxxxx
15000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35000,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,16,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55000,16,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
65000,16,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
75000,16,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,ca110010
85000,32,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,ca110010
95000,32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105000,32,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115000,32,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125000,32,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135000,32,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
145000,32,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,7,0,0,0
155000,48,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0
165000,48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175000,48,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185000,48,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195000,48,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205000,48,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
215000,48,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
225000,48,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,ca110030
235000,64,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,ca110030
245000,64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
255000,64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265000,64,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
275000,64,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285000,64,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
295000,64,1,1,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
305000,64,1,1,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0
315000,64,1,1,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,1,ca110042
325000,64,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,ca110042
335000,64,1,1,0,1,0,1,0,2,0,0,0,0,1,1,0,0,0,0,ca110042
345000,64,1,1,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,ca110041
355000,80,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,ca110041
365000,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375000,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385000,80,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
395000,80,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
405000,80,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
415000,80,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
425000,80,1,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
435000,80,1,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
445000,80,1,0,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0
455000,80,1,0,1,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
465000,80,1,0,1,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0
475000,255,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0
485000,255,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0
495000,255,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0
505000,255,1,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0
